price,quantity,type,timestamp
47025000,0.0208,0,2023-11-08 23:50:45
47030000,0.0875,1,2023-11-08 23:50:45
47031000,0.0414,1,2023-11-08 23:50:45
47032000,0.0226,1,2023-11-08 23:50:45
47033000,0.0003,1,2023-11-08 23:50:45
47034000,0.0342,1,2023-11-08 23:50:45
47024000,0.0186,0,2023-11-08 23:50:49
47023000,0.0002,0,2023-11-08 23:50:49
47022000,0.0206,0,2023-11-08 23:50:49
47021000,0.0803,0,2023-11-08 23:50:49
47020000,0.1104,0,2023-11-08 23:50:49
47025000,0.015,1,2023-11-08 23:50:49
47030000,0.0749,1,2023-11-08 23:50:49
47031000,0.0615,1,2023-11-08 23:50:49
47032000,0.0226,1,2023-11-08 23:50:49
47033000,0.0033,1,2023-11-08 23:50:49
47024000,0.0152,0,2023-11-08 23:50:53
47023000,0.0209,0,2023-11-08 23:50:53
47022000,0.0206,0,2023-11-08 23:50:53
47021000,0.0375,0,2023-11-08 23:50:53
47020000,0.0254,0,2023-11-08 23:50:53
47027000,0.0147,1,2023-11-08 23:50:53
47028000,0.0185,1,2023-11-08 23:50:53
47029000,0.0139,1,2023-11-08 23:50:53
47030000,0.0749,1,2023-11-08 23:50:53
47031000,0.0614,1,2023-11-08 23:50:53
47019000,0.0263,0,2023-11-08 23:50:57
47018000,0.0052,0,2023-11-08 23:50:57
47017000,0.0229,0,2023-11-08 23:50:57
47016000,0.0241,0,2023-11-08 23:50:57
47015000,0.0216,0,2023-11-08 23:50:57
47021000,0.0226,1,2023-11-08 23:50:57
47022000,0.0248,1,2023-11-08 23:50:57
47023000,0.0196,1,2023-11-08 23:50:57
47024000,0.1211,1,2023-11-08 23:50:57
47025000,0.0183,1,2023-11-08 23:50:57
47021000,0.0151,0,2023-11-08 23:51:01
47020000,0.0113,0,2023-11-08 23:51:01
47019000,0.0263,0,2023-11-08 23:51:01
47018000,0.0052,0,2023-11-08 23:51:01
47017000,0.0229,0,2023-11-08 23:51:01
47022000,0.0689,1,2023-11-08 23:51:01
47023000,0.0196,1,2023-11-08 23:51:01
47024000,0.0701,1,2023-11-08 23:51:01
47025000,0.0183,1,2023-11-08 23:51:01
47026000,0.0012,1,2023-11-08 23:51:01
47021000,0.0059,0,2023-11-08 23:51:05
47020000,0.0113,0,2023-11-08 23:51:05
47019000,0.0263,0,2023-11-08 23:51:05
47018000,0.0052,0,2023-11-08 23:51:05
47017000,0.0229,0,2023-11-08 23:51:05
47023000,0.0196,1,2023-11-08 23:51:05
47024000,0.0511,1,2023-11-08 23:51:05
47025000,0.0183,1,2023-11-08 23:51:05
47026000,0.0012,1,2023-11-08 23:51:05
47027000,0.0147,1,2023-11-08 23:51:05
47021000,0.0059,0,2023-11-08 23:51:09
47020000,0.0113,0,2023-11-08 23:51:09
47019000,0.0263,0,2023-11-08 23:51:09
47018000,0.0052,0,2023-11-08 23:51:09
47017000,0.0229,0,2023-11-08 23:51:09
47023000,0.0896,1,2023-11-08 23:51:09
47024000,0.0511,1,2023-11-08 23:51:09
47025000,0.0183,1,2023-11-08 23:51:09
47026000,0.0012,1,2023-11-08 23:51:09
47027000,0.0338,1,2023-11-08 23:51:09
47023000,0.0081,0,2023-11-08 23:51:13
47022000,0.0245,0,2023-11-08 23:51:13
47021000,0.0059,0,2023-11-08 23:51:13
47020000,0.0113,0,2023-11-08 23:51:13
47019000,0.0265,0,2023-11-08 23:51:13
47025000,0.0183,1,2023-11-08 23:51:13
47026000,0.0012,1,2023-11-08 23:51:13
47027000,0.0147,1,2023-11-08 23:51:13
47028000,0.0185,1,2023-11-08 23:51:13
47029000,0.0139,1,2023-11-08 23:51:13
47023000,0.0049,0,2023-11-08 23:51:17
47022000,0.0245,0,2023-11-08 23:51:17
47021000,0.0059,0,2023-11-08 23:51:17
47020000,0.0113,0,2023-11-08 23:51:17
47019000,0.0265,0,2023-11-08 23:51:17
47026000,0.0079,1,2023-11-08 23:51:17
47028000,0.0147,1,2023-11-08 23:51:17
47029000,0.0139,1,2023-11-08 23:51:17
47030000,0.0847,1,2023-11-08 23:51:17
47031000,0.042,1,2023-11-08 23:51:17
47028000,0.0539,0,2023-11-08 23:51:22
47027000,0.0188,0,2023-11-08 23:51:22
47026000,0.02,0,2023-11-08 23:51:22
47025000,0.0141,0,2023-11-08 23:51:22
47024000,0.0141,0,2023-11-08 23:51:22
47029000,0.0005,1,2023-11-08 23:51:22
47030000,0.0847,1,2023-11-08 23:51:22
47031000,0.0226,1,2023-11-08 23:51:22
47032000,0.0228,1,2023-11-08 23:51:22
47033000,0.0003,1,2023-11-08 23:51:22
47029000,0.0222,0,2023-11-08 23:51:26
47028000,0.0812,0,2023-11-08 23:51:26
47027000,0.0188,0,2023-11-08 23:51:26
47026000,0.02,0,2023-11-08 23:51:26
47025000,0.0457,0,2023-11-08 23:51:26
47031000,0.0926,1,2023-11-08 23:51:26
47032000,0.0228,1,2023-11-08 23:51:26
47033000,0.0003,1,2023-11-08 23:51:26
47034000,0.0139,1,2023-11-08 23:51:26
47035000,0.0256,1,2023-11-08 23:51:26
47033000,0.0194,0,2023-11-08 23:51:30
47032000,0.0104,0,2023-11-08 23:51:30
47031000,0.0226,0,2023-11-08 23:51:30
47030000,0.045,0,2023-11-08 23:51:30
47029000,0.1108,0,2023-11-08 23:51:30
47035000,0.0158,1,2023-11-08 23:51:30
47036000,0.0938,1,2023-11-08 23:51:30
47037000,0.0143,1,2023-11-08 23:51:30
47038000,0.0225,1,2023-11-08 23:51:30
47039000,0.0227,1,2023-11-08 23:51:30
47035000,0.0124,0,2023-11-08 23:51:34
47034000,0.0168,0,2023-11-08 23:51:34
47033000,0.0194,0,2023-11-08 23:51:34
47032000,0.0104,0,2023-11-08 23:51:34
47031000,0.0226,0,2023-11-08 23:51:34
47036000,0.07,1,2023-11-08 23:51:34
47037000,0.0143,1,2023-11-08 23:51:34
47038000,0.0225,1,2023-11-08 23:51:34
47039000,0.0227,1,2023-11-08 23:51:34
47040000,0.0147,1,2023-11-08 23:51:34
47037000,0.0236,0,2023-11-08 23:51:38
47036000,0.0045,0,2023-11-08 23:51:38
47035000,0.0126,0,2023-11-08 23:51:38
47034000,0.0168,0,2023-11-08 23:51:38
47033000,0.0194,0,2023-11-08 23:51:38
47038000,0.07,1,2023-11-08 23:51:38
47039000,0.0227,1,2023-11-08 23:51:38
47040000,0.0147,1,2023-11-08 23:51:38
47041000,0.0185,1,2023-11-08 23:51:38
47042000,0.8014,1,2023-11-08 23:51:38
47045000,0.3245,0,2023-11-08 23:51:42
47044000,0.062,0,2023-11-08 23:51:42
47043000,0.0319,0,2023-11-08 23:51:42
47042000,0.01,0,2023-11-08 23:51:42
47041000,0.216,0,2023-11-08 23:51:42
47046000,0.0157,1,2023-11-08 23:51:42
47047000,0.0865,1,2023-11-08 23:51:42
47048000,0.0193,1,2023-11-08 23:51:42
47049000,0.0184,1,2023-11-08 23:51:42
47050000,0.0371,1,2023-11-08 23:51:42
47057000,0.0181,0,2023-11-08 23:51:46
47056000,0.1131,0,2023-11-08 23:51:46
47055000,0.1595,0,2023-11-08 23:51:46
47054000,0.0205,0,2023-11-08 23:51:46
47053000,0.003,0,2023-11-08 23:51:46
47058000,0.013,1,2023-11-08 23:51:46
47062000,0.0254,1,2023-11-08 23:51:46
47063000,0.0233,1,2023-11-08 23:51:46
47064000,0.0153,1,2023-11-08 23:51:46
47065000,0.0094,1,2023-11-08 23:51:46
47057000,0.0054,0,2023-11-08 23:51:50
47056000,0.0247,0,2023-11-08 23:51:50
47055000,0.0207,0,2023-11-08 23:51:50
47054000,0.0205,0,2023-11-08 23:51:50
47053000,0.0143,0,2023-11-08 23:51:50
47058000,0.003,1,2023-11-08 23:51:50
47060000,0.0888,1,2023-11-08 23:51:50
47061000,0.772,1,2023-11-08 23:51:50
47062000,0.0254,1,2023-11-08 23:51:50
47063000,0.0233,1,2023-11-08 23:51:50
47056000,0.0107,0,2023-11-08 23:51:53
47055000,0.0207,0,2023-11-08 23:51:53
47054000,0.0205,0,2023-11-08 23:51:53
47053000,0.0143,0,2023-11-08 23:51:53
47052000,0.0224,0,2023-11-08 23:51:53
47057000,0.013,1,2023-11-08 23:51:53
47058000,0.003,1,2023-11-08 23:51:53
47060000,0.07,1,2023-11-08 23:51:53
47061000,0.0188,1,2023-11-08 23:51:53
47062000,0.0254,1,2023-11-08 23:51:53
47053000,0.009,0,2023-11-08 23:51:57
47052000,0.0224,0,2023-11-08 23:51:57
47051000,0.013,0,2023-11-08 23:51:57
47050000,0.013,0,2023-11-08 23:51:57
47049000,0.01,0,2023-11-08 23:51:57
47055000,0.013,1,2023-11-08 23:51:57
47056000,0.0819,1,2023-11-08 23:51:57
47057000,0.7845,1,2023-11-08 23:51:57
47058000,0.003,1,2023-11-08 23:51:57
47061000,0.0637,1,2023-11-08 23:51:57
47052000,0.0065,0,2023-11-08 23:52:01
47051000,0.013,0,2023-11-08 23:52:01
47050000,0.013,0,2023-11-08 23:52:01
47049000,0.0281,0,2023-11-08 23:52:01
47048000,0.0185,0,2023-11-08 23:52:01
47053000,0.0184,1,2023-11-08 23:52:01
47054000,0.003,1,2023-11-08 23:52:01
47055000,0.0317,1,2023-11-08 23:52:01
47056000,0.0819,1,2023-11-08 23:52:01
47057000,0.7845,1,2023-11-08 23:52:01
47052000,0.001,0,2023-11-08 23:52:05
47051000,0.013,0,2023-11-08 23:52:05
47050000,0.013,0,2023-11-08 23:52:05
47049000,0.0281,0,2023-11-08 23:52:05
47048000,0.0185,0,2023-11-08 23:52:05
47053000,0.013,1,2023-11-08 23:52:05
47054000,0.003,1,2023-11-08 23:52:05
47055000,0.013,1,2023-11-08 23:52:05
47056000,0.1006,1,2023-11-08 23:52:05
47057000,0.7845,1,2023-11-08 23:52:05
47052000,0.001,0,2023-11-08 23:52:09
47051000,0.013,0,2023-11-08 23:52:09
47050000,0.013,0,2023-11-08 23:52:09
47049000,0.0281,0,2023-11-08 23:52:09
47048000,0.0185,0,2023-11-08 23:52:09
47053000,0.775,1,2023-11-08 23:52:09
47054000,0.073,1,2023-11-08 23:52:09
47055000,0.013,1,2023-11-08 23:52:09
47056000,0.0119,1,2023-11-08 23:52:09
47057000,0.0312,1,2023-11-08 23:52:09
47052000,0.2386,0,2023-11-08 23:52:13
47051000,0.0132,0,2023-11-08 23:52:13
47050000,0.0132,0,2023-11-08 23:52:13
47049000,0.0281,0,2023-11-08 23:52:13
47048000,0.0185,0,2023-11-08 23:52:13
47053000,0.8472,1,2023-11-08 23:52:13
47054000,0.003,1,2023-11-08 23:52:13
47055000,0.0132,1,2023-11-08 23:52:13
47056000,0.0119,1,2023-11-08 23:52:13
47057000,0.0127,1,2023-11-08 23:52:13
47044000,0.0226,0,2023-11-08 23:52:17
47043000,0.0115,0,2023-11-08 23:52:17
47042000,0.0266,0,2023-11-08 23:52:17
47041000,0.0224,0,2023-11-08 23:52:17
47040000,0.0145,0,2023-11-08 23:52:17
47045000,0.221,1,2023-11-08 23:52:17
47048000,0.0333,1,2023-11-08 23:52:17
47049000,0.0185,1,2023-11-08 23:52:17
47051000,0.1017,1,2023-11-08 23:52:17
47052000,0.0164,1,2023-11-08 23:52:17
47044000,0.0098,0,2023-11-08 23:52:21
47043000,0.0462,0,2023-11-08 23:52:21
47042000,0.0253,0,2023-11-08 23:52:21
47041000,0.0024,0,2023-11-08 23:52:21
47040000,0.0145,0,2023-11-08 23:52:21
47047000,0.0256,1,2023-11-08 23:52:21
47048000,0.0143,1,2023-11-08 23:52:21
47049000,0.0185,1,2023-11-08 23:52:21
47050000,0.0447,1,2023-11-08 23:52:21
47051000,0.0167,1,2023-11-08 23:52:21
47045000,0.0132,0,2023-11-08 23:52:25
47043000,0.0643,0,2023-11-08 23:52:25
47042000,0.0275,0,2023-11-08 23:52:25
47041000,0.0799,0,2023-11-08 23:52:25
47040000,0.102,0,2023-11-08 23:52:25
47046000,0.6008,1,2023-11-08 23:52:25
47048000,0.0162,1,2023-11-08 23:52:25
47051000,0.0636,1,2023-11-08 23:52:25
47052000,0.0294,1,2023-11-08 23:52:25
47053000,0.0143,1,2023-11-08 23:52:25
47044000,0.0137,0,2023-11-08 23:52:29
47043000,0.0038,0,2023-11-08 23:52:29
47042000,0.0275,0,2023-11-08 23:52:29
47041000,0.0026,0,2023-11-08 23:52:29
47040000,0.0147,0,2023-11-08 23:52:29
47046000,0.0194,1,2023-11-08 23:52:29
47048000,0.0162,1,2023-11-08 23:52:29
47052000,0.0294,1,2023-11-08 23:52:29
47053000,0.0143,1,2023-11-08 23:52:29
47054000,0.1115,1,2023-11-08 23:52:29
47042000,0.025,0,2023-11-08 23:52:33
47041000,0.0026,0,2023-11-08 23:52:33
47040000,0.0147,0,2023-11-08 23:52:33
47039000,0.0128,0,2023-11-08 23:52:33
47038000,0.0128,0,2023-11-08 23:52:33
47046000,0.0168,1,2023-11-08 23:52:33
47048000,0.0162,1,2023-11-08 23:52:33
47050000,0.019,1,2023-11-08 23:52:33
47051000,0.1599,1,2023-11-08 23:52:33
47052000,0.0294,1,2023-11-08 23:52:33
47042000,0.0298,0,2023-11-08 23:52:37
47041000,0.0026,0,2023-11-08 23:52:37
47040000,0.0149,0,2023-11-08 23:52:37
47039000,0.0128,0,2023-11-08 23:52:37
47038000,0.0128,0,2023-11-08 23:52:37
47043000,0.0952,1,2023-11-08 23:52:37
47044000,0.7781,1,2023-11-08 23:52:37
47045000,0.0137,1,2023-11-08 23:52:37
47046000,0.0168,1,2023-11-08 23:52:37
47048000,0.0162,1,2023-11-08 23:52:37
47034000,0.016,0,2023-11-08 23:52:41
47033000,0.0196,0,2023-11-08 23:52:41
47032000,0.0108,0,2023-11-08 23:52:41
47031000,0.0233,0,2023-11-08 23:52:41
47030000,0.0965,0,2023-11-08 23:52:41
47035000,0.016,1,2023-11-08 23:52:41
47038000,0.0139,1,2023-11-08 23:52:41
47040000,0.1459,1,2023-11-08 23:52:41
47041000,0.0122,1,2023-11-08 23:52:41
47042000,0.0222,1,2023-11-08 23:52:41
47034000,0.016,0,2023-11-08 23:52:45
47033000,0.0196,0,2023-11-08 23:52:45
47032000,0.0108,0,2023-11-08 23:52:45
47031000,0.0233,0,2023-11-08 23:52:45
47030000,0.0134,0,2023-11-08 23:52:45
47037000,0.0799,1,2023-11-08 23:52:45
47038000,0.0139,1,2023-11-08 23:52:45
47039000,0.0126,1,2023-11-08 23:52:45
47040000,0.0883,1,2023-11-08 23:52:45
47041000,0.0311,1,2023-11-08 23:52:45
47033000,0.0098,0,2023-11-08 23:52:49
47032000,0.0108,0,2023-11-08 23:52:49
47031000,0.0233,0,2023-11-08 23:52:49
47030000,0.0134,0,2023-11-08 23:52:49
47029000,0.0228,0,2023-11-08 23:52:49
47034000,0.0196,1,2023-11-08 23:52:49
47037000,0.0241,1,2023-11-08 23:52:49
47038000,0.0139,1,2023-11-08 23:52:49
47039000,0.0126,1,2023-11-08 23:52:49
47040000,0.1072,1,2023-11-08 23:52:49
47035000,0.0022,0,2023-11-08 23:52:53
47034000,0.0249,0,2023-11-08 23:52:53
47033000,0.0098,0,2023-11-08 23:52:53
47032000,0.0108,0,2023-11-08 23:52:53
47031000,0.0233,0,2023-11-08 23:52:53
47037000,0.0143,1,2023-11-08 23:52:53
47038000,0.0139,1,2023-11-08 23:52:53
47039000,0.0126,1,2023-11-08 23:52:53
47040000,0.0883,1,2023-11-08 23:52:53
47041000,0.0122,1,2023-11-08 23:52:53
47035000,0.0022,0,2023-11-08 23:52:57
47034000,0.0249,0,2023-11-08 23:52:57
47033000,0.0098,0,2023-11-08 23:52:57
47032000,0.0108,0,2023-11-08 23:52:57
47031000,0.0233,0,2023-11-08 23:52:57
47037000,0.0045,1,2023-11-08 23:52:57
47038000,0.0139,1,2023-11-08 23:52:57
47039000,0.0126,1,2023-11-08 23:52:57
47040000,0.0124,1,2023-11-08 23:52:57
47041000,0.0122,1,2023-11-08 23:52:57
47037000,0.0219,0,2023-11-08 23:53:01
47036000,0.0107,0,2023-11-08 23:53:01
47035000,0.0022,0,2023-11-08 23:53:01
47034000,0.0249,0,2023-11-08 23:53:01
47033000,0.0098,0,2023-11-08 23:53:01
47039000,0.0126,1,2023-11-08 23:53:01
47040000,0.0124,1,2023-11-08 23:53:01
47041000,0.0122,1,2023-11-08 23:53:01
47042000,0.0222,1,2023-11-08 23:53:01
47043000,0.0553,1,2023-11-08 23:53:01
47038000,0.0207,0,2023-11-08 23:53:05
47037000,0.0121,0,2023-11-08 23:53:05
47036000,0.0107,0,2023-11-08 23:53:05
47035000,0.0022,0,2023-11-08 23:53:05
47034000,0.0249,0,2023-11-08 23:53:05
47040000,0.0029,1,2023-11-08 23:53:05
47041000,0.0122,1,2023-11-08 23:53:05
47042000,0.0222,1,2023-11-08 23:53:05
47043000,0.0367,1,2023-11-08 23:53:05
47044000,0.0061,1,2023-11-08 23:53:05
47038000,0.012,0,2023-11-08 23:53:09
47037000,0.0121,0,2023-11-08 23:53:09
47036000,0.0107,0,2023-11-08 23:53:09
47035000,0.0022,0,2023-11-08 23:53:09
47034000,0.0249,0,2023-11-08 23:53:09
47040000,0.0029,1,2023-11-08 23:53:09
47041000,0.0122,1,2023-11-08 23:53:09
47042000,0.0222,1,2023-11-08 23:53:09
47044000,0.0247,1,2023-11-08 23:53:09
47045000,0.0323,1,2023-11-08 23:53:09
47039000,0.0117,0,2023-11-08 23:53:13
47038000,0.0097,0,2023-11-08 23:53:13
47037000,0.0431,0,2023-11-08 23:53:13
47036000,0.0107,0,2023-11-08 23:53:13
47035000,0.0022,0,2023-11-08 23:53:13
47041000,0.0016,1,2023-11-08 23:53:13
47042000,0.0222,1,2023-11-08 23:53:13
47044000,0.0061,1,2023-11-08 23:53:13
47045000,0.0137,1,2023-11-08 23:53:13
47046000,0.0733,1,2023-11-08 23:53:13
47040000,0.0219,0,2023-11-08 23:53:17
47039000,0.0335,0,2023-11-08 23:53:17
47038000,0.0097,0,2023-11-08 23:53:17
47037000,0.0962,0,2023-11-08 23:53:17
47036000,0.0107,0,2023-11-08 23:53:17
47042000,0.0042,1,2023-11-08 23:53:17
47044000,0.0061,1,2023-11-08 23:53:17
47045000,0.0137,1,2023-11-08 23:53:17
47046000,0.0209,1,2023-11-08 23:53:17
47048000,0.0162,1,2023-11-08 23:53:17
47062000,0.037,0,2023-11-08 23:53:21
47061000,0.0228,0,2023-11-08 23:53:21
47060000,0.0134,0,2023-11-08 23:53:21
47059000,0.0122,0,2023-11-08 23:53:21
47058000,0.0207,0,2023-11-08 23:53:21
47063000,0.0231,1,2023-11-08 23:53:21
47064000,0.0153,1,2023-11-08 23:53:21
47065000,0.0094,1,2023-11-08 23:53:21
47066000,0.0001,1,2023-11-08 23:53:21
47067000,0.1048,1,2023-11-08 23:53:21
47061000,0.0085,0,2023-11-08 23:53:25
47060000,0.0134,0,2023-11-08 23:53:25
47059000,0.0122,0,2023-11-08 23:53:25
47058000,0.0207,0,2023-11-08 23:53:25
47057000,0.0109,0,2023-11-08 23:53:25
47062000,0.0224,1,2023-11-08 23:53:25
47066000,0.0001,1,2023-11-08 23:53:25
47067000,0.0197,1,2023-11-08 23:53:25
47068000,0.0179,1,2023-11-08 23:53:25
47069000,0.0375,1,2023-11-08 23:53:25
47067000,0.0169,0,2023-11-08 23:53:29
47066000,0.0145,0,2023-11-08 23:53:29
47065000,0.0055,0,2023-11-08 23:53:29
47064000,0.0198,0,2023-11-08 23:53:29
47063000,0.0168,0,2023-11-08 23:53:29
47068000,0.0037,1,2023-11-08 23:53:29
47069000,0.0191,1,2023-11-08 23:53:29
47070000,0.0156,1,2023-11-08 23:53:29
47071000,0.0812,1,2023-11-08 23:53:29
47072000,0.0222,1,2023-11-08 23:53:29
47069000,0.0123,0,2023-11-08 23:53:33
47068000,0.0122,0,2023-11-08 23:53:33
47067000,0.0072,0,2023-11-08 23:53:33
47066000,0.0145,0,2023-11-08 23:53:33
47065000,0.0055,0,2023-11-08 23:53:33
47070000,0.0205,1,2023-11-08 23:53:33
47071000,0.0414,1,2023-11-08 23:53:33
47072000,0.0222,1,2023-11-08 23:53:33
47073000,0.004,1,2023-11-08 23:53:33
47074000,0.0491,1,2023-11-08 23:53:33
47065000,0.0019,0,2023-11-08 23:53:37
47064000,0.0199,0,2023-11-08 23:53:37
47063000,0.0169,0,2023-11-08 23:53:37
47060000,0.0002,0,2023-11-08 23:53:37
47058000,0.0353,0,2023-11-08 23:53:37
47066000,0.0205,1,2023-11-08 23:53:37
47067000,0.0145,1,2023-11-08 23:53:37
47068000,0.0248,1,2023-11-08 23:53:37
47069000,0.0205,1,2023-11-08 23:53:37
47070000,0.0464,1,2023-11-08 23:53:37
47062000,0.0205,0,2023-11-08 23:53:41
47060000,0.0003,0,2023-11-08 23:53:41
47059000,0.0298,0,2023-11-08 23:53:41
47058000,0.0054,0,2023-11-08 23:53:41
47057000,0.0109,0,2023-11-08 23:53:41
47065000,0.0195,1,2023-11-08 23:53:41
47066000,0.0205,1,2023-11-08 23:53:41
47067000,0.0145,1,2023-11-08 23:53:41
47068000,0.0248,1,2023-11-08 23:53:41
47069000,0.0205,1,2023-11-08 23:53:41
47062000,0.0205,0,2023-11-08 23:53:45
47060000,0.0003,0,2023-11-08 23:53:45
47059000,0.0001,0,2023-11-08 23:53:45
47058000,0.0351,0,2023-11-08 23:53:45
47057000,0.011,0,2023-11-08 23:53:45
47063000,0.0108,1,2023-11-08 23:53:45
47064000,0.0168,1,2023-11-08 23:53:45
47065000,0.0195,1,2023-11-08 23:53:45
47066000,0.0205,1,2023-11-08 23:53:45
47067000,0.0145,1,2023-11-08 23:53:45
47062000,0.0167,0,2023-11-08 23:53:49
47060000,0.0003,0,2023-11-08 23:53:49
47059000,0.0001,0,2023-11-08 23:53:49
47058000,0.0054,0,2023-11-08 23:53:49
47057000,0.011,0,2023-11-08 23:53:49
47063000,0.0137,1,2023-11-08 23:53:49
47064000,0.0168,1,2023-11-08 23:53:49
47065000,0.0195,1,2023-11-08 23:53:49
47066000,0.0205,1,2023-11-08 23:53:49
47067000,0.0145,1,2023-11-08 23:53:49
47058000,0.0004,0,2023-11-08 23:53:53
47057000,0.011,0,2023-11-08 23:53:53
47056000,0.0001,0,2023-11-08 23:53:53
47055000,0.0875,0,2023-11-08 23:53:53
47054000,0.0001,0,2023-11-08 23:53:53
47061000,0.0014,1,2023-11-08 23:53:53
47062000,0.0228,1,2023-11-08 23:53:53
47063000,0.0137,1,2023-11-08 23:53:53
47064000,0.0168,1,2023-11-08 23:53:53
47065000,0.0195,1,2023-11-08 23:53:53
47058000,0.0004,0,2023-11-08 23:53:56
47057000,0.0001,0,2023-11-08 23:53:56
47056000,0.0001,0,2023-11-08 23:53:56
47055000,0.0136,0,2023-11-08 23:53:56
47054000,0.0167,0,2023-11-08 23:53:56
47059000,0.0042,1,2023-11-08 23:53:56
47060000,0.0122,1,2023-11-08 23:53:56
47061000,0.0014,1,2023-11-08 23:53:56
47062000,0.0228,1,2023-11-08 23:53:56
47063000,0.0137,1,2023-11-08 23:53:56
47061000,0.0228,0,2023-11-08 23:54:00
47058000,0.0054,0,2023-11-08 23:54:00
47057000,0.0896,0,2023-11-08 23:54:00
47056000,0.0437,0,2023-11-08 23:54:00
47055000,0.0136,0,2023-11-08 23:54:00
47062000,0.0228,1,2023-11-08 23:54:00
47063000,0.0137,1,2023-11-08 23:54:00
47064000,0.0168,1,2023-11-08 23:54:00
47065000,0.0195,1,2023-11-08 23:54:00
47066000,0.0205,1,2023-11-08 23:54:00
47063000,0.0245,0,2023-11-08 23:54:04
47061000,0.0364,0,2023-11-08 23:54:04
47060000,0.0291,0,2023-11-08 23:54:04
47059000,0.0196,0,2023-11-08 23:54:04
47058000,0.0204,0,2023-11-08 23:54:04
47064000,0.0134,1,2023-11-08 23:54:04
47065000,0.0198,1,2023-11-08 23:54:04
47066000,0.0129,1,2023-11-08 23:54:04
47067000,0.0147,1,2023-11-08 23:54:04
47068000,0.0248,1,2023-11-08 23:54:04
47063000,0.0245,0,2023-11-08 23:54:08
47062000,0.0107,0,2023-11-08 23:54:08
47061000,0.0364,0,2023-11-08 23:54:08
47060000,0.0249,0,2023-11-08 23:54:08
47059000,0.0486,0,2023-11-08 23:54:08
47065000,0.0198,1,2023-11-08 23:54:08
47066000,0.0129,1,2023-11-08 23:54:08
47067000,0.0147,1,2023-11-08 23:54:08
47068000,0.0248,1,2023-11-08 23:54:08
47069000,0.0205,1,2023-11-08 23:54:08
47065000,0.0002,0,2023-11-08 23:54:12
47064000,0.0198,0,2023-11-08 23:54:12
47063000,0.0193,0,2023-11-08 23:54:12
47062000,0.0107,0,2023-11-08 23:54:12
47061000,0.0136,0,2023-11-08 23:54:12
47066000,0.0129,1,2023-11-08 23:54:12
47067000,0.0149,1,2023-11-08 23:54:12
47068000,0.0505,1,2023-11-08 23:54:12
47069000,0.0207,1,2023-11-08 23:54:12
47070000,0.0205,1,2023-11-08 23:54:12
47062000,0.0109,0,2023-11-08 23:54:16
47061000,0.0301,0,2023-11-08 23:54:16
47060000,0.0464,0,2023-11-08 23:54:16
47059000,0.0198,0,2023-11-08 23:54:16
47058000,0.0293,0,2023-11-08 23:54:16
47065000,0.0198,1,2023-11-08 23:54:16
47066000,0.0129,1,2023-11-08 23:54:16
47067000,0.0149,1,2023-11-08 23:54:16
47068000,0.0248,1,2023-11-08 23:54:16
47069000,0.0207,1,2023-11-08 23:54:16
47061000,0.0301,0,2023-11-08 23:54:20
47060000,0.0464,0,2023-11-08 23:54:20
47059000,0.0198,0,2023-11-08 23:54:20
47058000,0.0006,0,2023-11-08 23:54:20
47057000,0.0144,0,2023-11-08 23:54:20
47062000,0.0039,1,2023-11-08 23:54:20
47064000,0.0245,1,2023-11-08 23:54:20
47065000,0.0198,1,2023-11-08 23:54:20
47066000,0.0391,1,2023-11-08 23:54:20
47067000,0.0275,1,2023-11-08 23:54:20
47061000,0.0048,0,2023-11-08 23:54:24
47060000,0.0464,0,2023-11-08 23:54:24
47059000,0.0411,0,2023-11-08 23:54:24
47058000,0.0006,0,2023-11-08 23:54:24
47057000,0.0144,0,2023-11-08 23:54:24
47062000,0.0135,1,2023-11-08 23:54:24
47063000,0.0107,1,2023-11-08 23:54:24
47064000,0.0245,1,2023-11-08 23:54:24
47065000,0.0198,1,2023-11-08 23:54:24
47066000,0.0255,1,2023-11-08 23:54:24
47063000,0.0232,0,2023-11-08 23:54:28
47062000,0.0012,0,2023-11-08 23:54:28
47061000,0.0072,0,2023-11-08 23:54:28
47060000,0.0464,0,2023-11-08 23:54:28
47059000,0.0411,0,2023-11-08 23:54:28
47065000,0.0198,1,2023-11-08 23:54:28
47066000,0.0129,1,2023-11-08 23:54:28
47067000,0.0149,1,2023-11-08 23:54:28
47068000,0.0248,1,2023-11-08 23:54:28
47069000,0.0207,1,2023-11-08 23:54:28
47062000,0.0012,0,2023-11-08 23:54:32
47061000,0.0072,0,2023-11-08 23:54:32
47060000,0.0464,0,2023-11-08 23:54:32
47059000,0.0411,0,2023-11-08 23:54:32
47058000,0.0006,0,2023-11-08 23:54:32
47064000,0.0231,1,2023-11-08 23:54:32
47065000,0.0898,1,2023-11-08 23:54:32
47066000,0.0129,1,2023-11-08 23:54:32
47067000,0.0149,1,2023-11-08 23:54:32
47068000,0.0248,1,2023-11-08 23:54:32
47061000,0.0012,0,2023-11-08 23:54:36
47060000,0.0464,0,2023-11-08 23:54:36
47059000,0.0411,0,2023-11-08 23:54:36
47058000,0.0219,0,2023-11-08 23:54:36
47057000,0.0432,0,2023-11-08 23:54:36
47063000,0.0106,1,2023-11-08 23:54:36
47064000,0.0231,1,2023-11-08 23:54:36
47065000,0.0898,1,2023-11-08 23:54:36
47066000,0.041,1,2023-11-08 23:54:36
